1.000000000000000000e+02 9.045665087351800082e+01 6.690426470267999548e+01 4.941720913610599553e+01 3.643350874256299932e+01 2.679343547873399700e+01 1.963591995231699983e+01 1.432163818723100057e+01 1.037590641665500080e+01 7.446279194137201074e+00 5.280257229560099574e+00 3.914350576485599476e+00 3.052294805551500012e+00 2.519321513103399912e+00 2.104597638467499809e+00 1.783047487594299874e+00 1.533707306443699903e+00 1.322291047373699957e+00 1.144536814627899801e+00 1.007505211142699864e+00 8.797376306947901625e-01 7.532867293633200845e-01 6.407870264989798947e-01 5.417993317443401402e-01 4.609289040001098847e-01 3.919895222471099228e-01 3.247945744715998728e-01 2.616740832760700020e-01 2.063249610507200682e-01 1.597904082585799301e-01 1.170231424022700750e-01 7.291148538722191930e-02 2.658666274683296749e-02 0.000000000000000000e+00
2.314493197600000087e+02 1.897770748220596602e+02 1.046182046482092858e+02 5.767276378248244839e+01 3.179319943607178089e+01 1.752659799782127692e+01 9.661862001630341368e+00 5.326274760068885783e+00 2.936196945521757584e+00 5.386121700088410762e+02 1.124287901858611258e+04 5.095319993874718057e+04 1.162399996123181918e+05 2.197339402001046692e+05 3.609274020614533802e+05 5.019222453741523786e+05 6.729291769147429150e+05 8.193133119557138998e+05 9.424417356311092153e+05 1.054198906613790197e+06 1.314186018950270256e+06 1.550480300267095212e+06 1.741634265365911881e+06 2.149957081144391559e+06 2.370642361086618155e+06 2.566863141817302909e+06 2.793023227366077248e+06 3.215971687643827405e+06 3.687962093459027819e+06 3.842977317782671191e+06 4.007611204818750732e+06 3.987706735936776269e+06 4.102908523069979623e+06 4.064744633828359190e+06
