1.000000000000000000e+02 9.322087165224100147e+01 8.689675893423600428e+01 8.099712115723100680e+01 7.549346752561299922e+01 7.035921954784799937e+01 6.556958268242100019e+01 6.110142659885799787e+01 5.693317347568500253e+01 5.304469379581399835e+01 4.941720913610600263e+01 4.603320148170499948e+01 4.287632862718400162e+01 3.993134525593499973e+01 3.718402931665799827e+01 3.462111334160299947e+01 3.223022037452800248e+01 2.999980419920400010e+01 2.791909357973599981e+01 2.597804024327599848e+01 2.416727035446600169e+01 2.247803924658899888e+01 2.090218919109900142e+01 1.943211000161700142e+01 1.806070228209100037e+01 1.678134314145799877e+01 1.558785420961100066e+01 1.447447180031899983e+01 1.343581907608600012e+01 1.246688008134800008e+01 1.156297551539599944e+01 1.071974007122999950e+01 9.933101536505100526e+00 9.199260955525900840e+00 8.514674334475200723e+00 7.876035524926099818e+00 7.280260255778499889e+00 6.724471234927699825e+00 6.205984253870200362e+00 5.722295222771900391e+00 5.280257229560099574e+00 4.886530168063400126e+00 4.537674142800700139e+00 4.239892766044899730e+00 3.981101280360900052e+00 3.750692360906799916e+00 3.537624890707200098e+00 3.339752592779599905e+00 3.152933179383900164e+00 2.986302966505300027e+00 2.849379048978499807e+00 2.724516253224300133e+00 2.610898429993000036e+00 2.504053037878100074e+00 2.399145591823600210e+00 2.297888483448600194e+00 2.202627806622500017e+00 2.116434069771199855e+00 2.035386530411499972e+00 1.957855003364900037e+00 1.884292072971599952e+00 1.813582926732800082e+00 1.743525319036199894e+00 1.679736217255100028e+00 1.621937665677900098e+00 1.569973200462400076e+00 1.519186490059599937e+00 1.469076625120300017e+00 1.419909090809400087e+00 1.369901184370799996e+00 1.322291047373699957e+00 1.276287503720300087e+00 1.232489911060600019e+00 1.192533898369299905e+00 1.154978236786700085e+00 1.118985346406099923e+00 1.085723416492399895e+00 1.053785343462600110e+00 1.024055473791799953e+00 9.952313776466800155e-01 9.662512106832999992e-01 9.370503495900700530e-01 9.068976441995899584e-01 8.751513929494200150e-01 8.424760122020299447e-01 8.124711371475700217e-01 7.845255290885300159e-01 7.571976812047700456e-01 7.299732124965999658e-01 7.031866028759999887e-01 6.771309278523499620e-01 6.516103558616700431e-01 6.267598815014000513e-01 6.031196961224399855e-01 5.802306214269099538e-01 5.577103990391699684e-01 5.355840063573299448e-01 5.145077758804099677e-01 4.951771829635099875e-01 4.775452162043000159e-01 4.609289040001099957e-01 4.449087765130799732e-01 4.289984395982199827e-01 4.129461698788700064e-01 3.966314823849200200e-01 3.804489433989199920e-01 3.643844034119200215e-01 3.484867636565699978e-01 3.333185223282499887e-01 3.184464282196199925e-01 3.036558044074300078e-01 2.888451405331199928e-01 2.740125004108899809e-01 2.596935283144199968e-01 2.462900619882399944e-01 2.332987012067899990e-01 2.203667459611199919e-01 2.080238462204899996e-01 1.964313872415900109e-01 1.853010029366199962e-01 1.745355067328800136e-01 1.641620297759799896e-01 1.540429052728899961e-01 1.440761982097299998e-01 1.340710726236900019e-01 1.241341438676699938e-01 1.141363619348999964e-01 1.039402479952000052e-01 9.369443386062299706e-02 8.337074399921599877e-02 7.291148538722300176e-02 6.228278689750799818e-02 5.153230945690100151e-02 4.067600670281899811e-02 2.972403381318300050e-02 1.873067174437499996e-02 7.747046557182699772e-03 0.000000000000000000e+00
2.315457569804146942e+02 2.015474117308234838e+02 1.754409246430399492e+02 1.527213915009739935e+02 1.329494247783797221e+02 1.157426412087902889e+02 1.007683338478591821e+02 8.773684976732693030e+01 7.639615877830874524e+01 6.652699963239456338e+01 5.793840916051757262e+01 5.046442123238474409e+01 4.396042761525582421e+01 3.830118038710622130e+01 3.337688393355895045e+01 2.909276591335053297e+01 2.536632844754748106e+01 2.212476467375395828e+01 1.930938819995675360e+01 1.686426527407977716e+01 1.475079362780410008e+01 1.292351173577353585e+01 1.135669901446676455e+01 1.003158773709869678e+01 8.958065944565804628e+00 8.108237299985658453e+00 7.541660429513345143e+00 7.414498461751305669e+00 8.050192718153647675e+00 9.983856995404741141e+00 1.413129762992570093e+01 2.401566963363192286e+01 4.406224650215405347e+01 8.842654199741453169e+01 1.825179271198020956e+02 3.760392594402278519e+02 7.574844778385084965e+02 1.513923649168310021e+03 2.975729416594172562e+03 5.625058184270415040e+03 1.016453027963942804e+04 1.741061111531031202e+04 2.820471565743428437e+04 4.215935202345732978e+04 5.857505797785827599e+04 7.696926035500029684e+04 9.833979289175209124e+04 1.236496741998075304e+05 1.540103715851817688e+05 1.879527860145886661e+05 2.213749194522210164e+05 2.567399248768287362e+05 2.928293826758902287e+05 3.308608662410374964e+05 3.729944969506469788e+05 4.182978006786804181e+05 4.650962170481890789e+05 5.106913522804949898e+05 5.571163814795780927e+05 6.035669516610883875e+05 6.496320846770486096e+05 6.974541300895239692e+05 7.509458447174626635e+05 8.058228313744456973e+05 8.608060862588211894e+05 9.128666374359368347e+05 9.644893084612712264e+05 1.016368911190205486e+06 1.068131978713258170e+06 1.123481239787918981e+06 1.177312128823174164e+06 1.226529757401780924e+06 1.271760774910089094e+06 1.314607862637379905e+06 1.357734392526454525e+06 1.402905457406819332e+06 1.448413427897808142e+06 1.494918672772234771e+06 1.539393907245815499e+06 1.582585573605975136e+06 1.625687284200477181e+06 1.669750133375626290e+06 1.718520455079034436e+06 1.775823607264047489e+06 1.842893772320200223e+06 1.911260378904327983e+06 1.978899316586786183e+06 2.045243989585166564e+06 2.107747945751371328e+06 2.162724844889429398e+06 2.210179649528365117e+06 2.254222373286196496e+06 2.298778257218147628e+06 2.345556586536861490e+06 2.396317778755289968e+06 2.452967614828463178e+06 2.516736700850108638e+06 2.585798081443178933e+06 2.657096201939829625e+06 2.728525964246663265e+06 2.800335188361445908e+06 2.869663294326918665e+06 2.934919844415379222e+06 2.992575845538340975e+06 3.040660286229455378e+06 3.081181107657996938e+06 3.119532369624152780e+06 3.158554273668887094e+06 3.196896325924375560e+06 3.236392793118405621e+06 3.279902750309689436e+06 3.330459733972499147e+06 3.391481828267999925e+06 3.462714715169212315e+06 3.542823828596303705e+06 3.632450137122069485e+06 3.728203649712491315e+06 3.820213506046065595e+06 3.905721230533002876e+06 3.988880162490998860e+06 4.071523400399294216e+06 4.148739198989292141e+06 4.215930071578525007e+06 4.271622847315142862e+06 4.316198759680101648e+06 4.347106808471728116e+06 4.362233184994717129e+06 4.362063386030613445e+06 4.350197054552237503e+06 4.330348230850324966e+06 4.305280706373538822e+06 4.280143053729146719e+06 4.256515823125429451e+06 4.235151697831569239e+06 4.217308978453900665e+06 4.203742631034445949e+06 4.194300150259166025e+06 4.190045005829921924e+06
