1.000000000000000000e+02 9.045665087351800082e+01 6.690426470267999548e+01 4.941720913610600263e+01 3.643350874256299932e+01 2.679343547873400055e+01 1.963591995231699983e+01 1.432163818723100057e+01 1.037590641665500080e+01 7.446279194137200186e+00 5.280257229560099574e+00 3.914350576485599920e+00 3.052294805551500012e+00 2.519321513103399912e+00 2.104597638467499809e+00 1.783047487594300096e+00 1.533707306443699903e+00 1.322291047373699957e+00 1.144536814627900023e+00 1.007505211142700086e+00 8.797376306947900515e-01 7.532867293633199735e-01 6.407870264989800058e-01 5.417993317443400292e-01 4.609289040001099957e-01 3.919895222471099783e-01 3.247945744715999838e-01 2.616740832760700020e-01 2.063249610507200127e-01 1.597904082585800134e-01 1.170231424022700056e-01 7.291148538722200256e-02 2.658666274683299871e-02 0.000000000000000000e+00
2.315457569804146942e+02 1.899134204053517578e+02 1.048365586093379704e+02 5.793840916051757262e+01 3.209139483890735534e+01 1.786895304639274329e+01 1.020932550723108712e+01 7.466774477073026439e+00 3.066190515449761023e+01 6.198022248242367596e+02 1.016453027963940440e+04 6.349763111405129894e+04 1.737046582015036547e+05 3.251723589380115736e+05 5.173086698043038487e+05 7.199174876804276137e+05 9.497306510500583099e+05 1.177312128823174862e+06 1.370434863972395891e+06 1.564219877235013526e+06 1.767052999368400779e+06 2.054555765090186149e+06 2.273145365656912792e+06 2.497927819489266723e+06 2.800335188361446839e+06 3.052771966914427001e+06 3.219077265952193644e+06 3.452007904975245241e+06 3.832725808353273198e+06 4.178987429589757696e+06 4.359496890040815808e+06 4.305280706373533234e+06 4.212981614684390835e+06 4.190045005829916801e+06
