1.000000000000000000e+02 4.924623143926172020e+01 3.244147179700750172e+01 2.406015053562114758e+01 1.903807625993931296e+01 1.569282157249748266e+01 1.330472125955704144e+01 1.151439302395064068e+01 1.012235818254224284e+01 9.009009147038634424e+00 8.098271244281006531e+00 7.339449602323202981e+00 6.697459643806583429e+00 6.147248061297969635e+00 5.670447073129630589e+00 5.253283382080405239e+00 4.885226681810128646e+00 4.558087852811671503e+00 4.265402874509915954e+00 4.002001049189573223e+00 3.763697078832545451e+00 3.547066903876798349e+00 3.349282319296947641e+00 3.167986696173103134e+00 3.001200535642682077e+00 2.847248943801095056e+00 2.704705465394759312e+00 2.572347272881540192e+00 2.449120400639270834e+00 2.334111400450040730e+00 2.226524722669268375e+00 2.125664291021024166e+00 2.030918495844378224e+00 1.941747585176846425e+00 1.857673631669957803e+00 1.778271767718022200e+00 1.703163048295095461e+00 1.632008448418219793e+00 1.564503729730720050e+00 1.500375131205253343e+00 1.439375466724610142e+00 1.381281271552731393e+00 1.325889758524023687e+00 1.273016600475023186e+00 1.222493921258696048e+00 1.174168320392294795e+00 1.127899553512822894e+00 1.083559096749093342e+00 1.041028790725297526e+00 1.000200071968477822e+00 9.609727696889842630e-01 9.232544875750128277e-01 8.869598139223890954e-01 8.520096386888440509e-01 8.183306277584823096e-01 7.858546210146717392e-01 7.545183567369102562e-01 7.242628316233672425e-01 6.950330689880379609e-01 6.667778183160300021e-01 6.394491100672261563e-01 6.130020985492534713e-01 5.873948337837990863e-01 5.625879167851479679e-01 5.385443950149690906e-01 5.152295862715241537e-01 4.926108387508802977e-01 4.706574616414518353e-01 4.493404852172915298e-01 4.286326852164337176e-01 4.085082644197071122e-01 3.889429174135570211e-01 3.699137002079651015e-01 3.513988394552047811e-01 3.333777850244883378e-01 3.158310311527274816e-01 2.987401068833244189e-01 2.820874561612984888e-01 2.658564568265826544e-01 2.500312655301619724e-01 2.345968645138933883e-01 2.195389785607446687e-01 2.048439766820386865e-01 1.904988826600801932e-01 1.764913641540406530e-01 1.628096421710416575e-01 1.494424656737600721e-01 1.363791461693359963e-01 1.236093964538020895e-01 1.111234663475493267e-01 9.891198579730375862e-02 8.696598613929795718e-02 7.527691974718431211e-02 6.383658674954251211e-02 5.263712046043034221e-02 4.167100934525169720e-02 3.093102882587284164e-02 2.041024726875861894e-02 1.010203145503285604e-02 0.000000000000000000e+00
2.314493197638462050e+02 5.748917180591508469e+01 2.565529302204479123e+01 1.458822825800384848e+01 9.532104413052202574e+00 6.930730602439037824e+00 5.731387301246954280e+00 6.223153416482862355e+00 1.224951819669045072e+01 4.238879930506098503e+01 1.629894232436271579e+02 4.469034004017727284e+02 1.044799298533801220e+03 2.412195204339014253e+03 4.644384027362320921e+03 8.288890975848293238e+03 1.392855243714322023e+04 2.260345997721111053e+04 3.352826557965063694e+04 4.689270770934544271e+04 6.216662857526203879e+04 7.898118169366521761e+04 9.839257613017475524e+04 1.226534097423278145e+05 1.510652931004264101e+05 1.841273915682692023e+05 2.199312313306356082e+05 2.584756981663444312e+05 3.009869302487745881e+05 3.473729964093380840e+05 3.944538559748364496e+05 4.417165345947861788e+05 4.900323283230437082e+05 5.370829810819472186e+05 5.838286190502238460e+05 6.345357411274727201e+05 6.929545655129830120e+05 7.585053866434429074e+05 8.261884396288718563e+05 8.911438122247974388e+05 9.523817969868119108e+05 1.012656790538831148e+06 1.073640149951034226e+06 1.129908850439311471e+06 1.180739986492218450e+06 1.233636954949658597e+06 1.290796977466088952e+06 1.350336713869430823e+06 1.413424233448634623e+06 1.477442126018434530e+06 1.539052668087864062e+06 1.602631239952347474e+06 1.671184795510434778e+06 1.748219909368993482e+06 1.827110702978438931e+06 1.905577689626000589e+06 1.980323553311397089e+06 2.048994858032156248e+06 2.109389211659713183e+06 2.164746837009984069e+06 2.219554260786278639e+06 2.274422435031286906e+06 2.333175119738018140e+06 2.397142563987510279e+06 2.468713018221091945e+06 2.552982902156958822e+06 2.645271287636193912e+06 2.747163858124872204e+06 2.848904421613943763e+06 2.943614429928007070e+06 3.023641025595106650e+06 3.091479210973954294e+06 3.148475347084822133e+06 3.200178761296888813e+06 3.243972820530240424e+06 3.290215161340070423e+06 3.341068116612505633e+06 3.402184237507408950e+06 3.483388383169253357e+06 3.582149517277321778e+06 3.702010956959549803e+06 3.831514185098544229e+06 3.957535164427179843e+06 4.076532877175799105e+06 4.188478523378336336e+06 4.286154064367742278e+06 4.358889865281724371e+06 4.405390063924728893e+06 4.429300507813210599e+06 4.430581790266090073e+06 4.415515930963870138e+06 4.390293492669771425e+06 4.361079876256357878e+06 4.332656844621846452e+06 4.307206933013307862e+06 4.285651312632452697e+06 4.268651883895780891e+06 4.255075878074259497e+06 4.244246621344153769e+06 4.236478351812672801e+06
