0.000000000000000000e+00 6.979412760839214921e+07 4.836907372722422332e+07 3.133509971218827739e+07 1.908800147064866126e+07 1.528667600159643032e+07 1.031074951607683487e+07 8.850097890736855567e+06 6.565535868092838675e+06 4.713163981017908081e+06 3.313017874489717185e+06 2.248083987309742253e+06 1.338247516433443874e+06 6.922449954717186047e+05 2.960205728755524615e+05 1.025511244773928047e+05 2.601084680579151245e+04 4.628940655302711093e+03 7.035614748435169759e+02 1.618441903619545599e+02 4.738534071787612589e+01
3.276243924808899255e-01 4.978890700894606858e+07 3.428445293437661976e+07 2.245984550520110503e+07 1.251439635217281058e+07 1.004555160320053063e+07 6.701547377923151478e+06 5.228522760286085308e+06 3.892867943550453987e+06 2.845242745110640768e+06 2.103767648958484642e+06 1.408692884308199165e+06 8.809697928455927176e+05 4.912391396734597511e+05 2.195398868916928768e+05 7.666896834911908081e+04 2.123049318284920810e+04 4.386835802613260057e+03 7.697909879039020780e+02 1.839924331768559114e+02 5.130951479911310997e+01
6.404683254803400505e-01 3.644447842952338606e+07 2.490501891990029439e+07 1.642352975326732919e+07 8.676902058901555836e+06 7.003144107795814052e+06 4.506707776776419021e+06 3.188941534634486772e+06 2.302243393669407815e+06 1.660496753329568077e+06 1.172416517271749675e+06 8.030818067871340318e+05 5.151071052348359372e+05 2.980384215118537541e+05 1.520515139518277138e+05 6.046934680983932049e+04 1.876779528354778813e+04 4.554182355648569683e+03 9.619306378295564173e+02 2.627176933040900053e+02 9.339290196018816914e+01
1.008993634401299744e+00 2.597214416278090328e+07 1.758184275708649680e+07 1.166647015880919807e+07 5.975679451889643446e+06 4.822274807241109200e+06 2.944933061563812662e+06 1.942933755523056490e+06 1.399793576535452856e+06 9.645041253980402835e+05 6.710244506040841807e+05 4.698893609884710750e+05 3.201136519069323549e+05 1.956735234815875883e+05 1.032364093948702794e+05 4.738283019248097844e+04 1.780046081546797723e+04 5.391389360232478793e+03 1.451100384745843940e+03 4.406758801916222978e+02 1.307977657148663582e+02
2.118081598093000117e+00 1.146539416614666581e+07 7.575852789092562161e+06 5.054758479709334671e+06 2.543810682849407196e+06 1.960889031405752525e+06 1.044105542366687558e+06 6.523090589623767883e+05 4.130722523642728338e+05 2.622525298483415390e+05 1.820976402212481189e+05 1.304116854064220533e+05 9.004987504567416909e+04 6.106582075939162314e+04 4.169332290855298925e+04 2.573674651900666504e+04 1.432238058730239027e+04 6.947888112530756189e+03 3.203820237729066776e+03 1.528267391224092762e+03 7.059597878416496997e+02
5.271068074403100212e+00 2.899797223334072623e+06 1.841511011997989612e+06 1.220647605559475254e+06 6.340008392985940445e+05 4.360674566186629236e+05 2.092785307123547536e+05 1.235588902008168661e+05 6.431845144142010395e+04 3.784613328059712512e+04 2.241232015558778221e+04 1.323787673342633752e+04 7.719184789603235913e+03 4.539604916558124387e+03 2.646027217959152040e+03 1.516157795673760120e+03 8.248856843792708560e+02 4.467723388427515943e+02 2.543779415982010903e+02 1.673344235065813450e+02 1.215530715088925717e+02
7.446279194137201074e+00 1.601210207971013617e+06 1.004212216694373405e+06 6.636101439224700443e+05 3.503325090520546073e+05 2.329356063529009116e+05 1.114749902154566225e+05 6.460028360246392549e+04 3.235272617260244806e+04 1.859674716963470564e+04 1.055814004776833463e+04 5.972690280200260531e+03 3.209984819138568582e+03 1.767335660411921253e+03 9.308188934374696828e+02 4.584258660572877488e+02 2.008257860747653183e+02 7.865392826994813902e+01 3.040921475102518556e+01 1.453171828915123598e+01 8.326265808010747449e+00
1.963591995231699983e+01 2.683480535313475993e+05 1.641596616637886618e+05 1.079199739978349680e+05 5.912978316741793969e+04 3.710031535621050716e+04 1.821375624434156634e+04 1.018128930159451556e+04 4.950587785311698099e+03 2.727321070892718126e+03 1.492955591372726076e+03 8.038861243097765055e+02 4.007870482183207059e+02 2.083474126035001461e+02 1.009036593880038311e+02 4.527495861365527929e+01 1.717046518122462828e+01 4.755785328538719270e+00 9.617008062774035082e-01 2.142062235960586203e-01 5.555769522394080062e-02
6.690426470267999548e+01 2.507099898817991561e+04 1.503329717699231151e+04 9.880948555394972573e+03 5.542950067794246934e+03 3.371461501903065255e+03 1.702616618111022035e+03 9.352268916433341701e+02 4.587113208483765447e+02 2.470644859280056949e+02 1.360885098088154166e+02 7.214220073406404765e+01 3.612973942460867960e+01 1.880237307925227697e+01 9.322677096684831355e+00 4.567036746577583628e+00 2.111195096373149394e+00 8.663712343580038944e-01 2.888928287264124206e-01 9.572417371728407509e-02 3.389831434882158850e-02
1.000000000000000000e+02 1.143767997252180612e+04 6.807677075992492064e+03 4.481802490868494715e+03 2.523571343403916671e+03 1.526030659450975691e+03 7.749124412215595612e+02 4.247357811881067278e+02 2.087818065353643249e+02 1.121547441869213912e+02 6.191019830860677331e+01 3.274160208012455797e+01 1.645442188805225570e+01 8.584294228008172212e+00 4.299572666850498770e+00 2.165064714221756947e+00 1.069058686629414723e+00 5.051789626309786119e-01 2.134182350664244054e-01 9.308225742502718170e-02 4.456538832767794472e-02
