0.000000000000000000e+00 7.002936868034887314e+07 4.857749097763646394e+07 3.130236392064696550e+07 1.921097626328719407e+07 1.545854364808465913e+07 1.051162216096387058e+07 9.203448600815840065e+06 6.994852714242267422e+06 5.178781376012646593e+06 3.721271051851799246e+06 2.586854819727404509e+06 1.563264723749517929e+06 8.737700569404333364e+05 4.424348214165088139e+05 2.079105831934589951e+05 8.470582379447839048e+04 2.722415026754276187e+04 6.532557468867215903e+03 1.421785895764518273e+03 2.754635145413075179e+02
4.286075671470706006e-01 4.511746616764288396e+07 3.102486056234401464e+07 2.029835720229155570e+07 1.110559116432602890e+07 8.939669774286571890e+06 5.921632651082520373e+06 4.511031697621072643e+06 3.369039385067999829e+06 2.464962902785707731e+06 1.818053397595240269e+06 1.257026969337723684e+06 8.320250495180599391e+05 4.877065837067036773e+05 2.466790030376822688e+05 1.139440031602329691e+05 4.632136631522214157e+04 1.517759367573271993e+04 3.749060530196085892e+03 8.728226781892861936e+02 1.815440730218497549e+02
6.751815479647582663e-01 3.537111066786714643e+07 2.418094616837689281e+07 1.591290451136496477e+07 8.386601710112084635e+06 6.765790673411612399e+06 4.342756450473556295e+06 3.058899422678064089e+06 2.224820861510592513e+06 1.606210775947190821e+06 1.143011154812960885e+06 7.928393505819026614e+05 5.223021566270525800e+05 3.112186674471495207e+05 1.681936121151354746e+05 8.017483278685438563e+04 3.283218775575142354e+04 1.096084553848960786e+04 2.772087860410047142e+03 6.700258419431796710e+02 1.423470350124487993e+02
9.850991458371749498e-01 2.661711630983772874e+07 1.805841607558242604e+07 1.194573346993737482e+07 6.129684926889671013e+06 4.942803218859140761e+06 3.032887019327608868e+06 2.009658100466074888e+06 1.451597215931339655e+06 1.009032856411729474e+06 7.054213017248035176e+05 4.974652090594825568e+05 3.394531148366089910e+05 2.061482253720561857e+05 1.095505903347463754e+05 5.310263177973581332e+04 2.225560502333228578e+04 7.574765959934597049e+03 1.964586739492003744e+03 4.863332530816859958e+02 1.139914729484851961e+02
1.471605296188103651e+00 1.793404828245268017e+07 1.203106514457374439e+07 7.993019645460663363e+06 4.029582134535921738e+06 3.208206111006632913e+06 1.838943254947738955e+06 1.173601152851069346e+06 8.132767670360829215e+05 5.368863012082034256e+05 3.749654907532002544e+05 2.685430000424087048e+05 1.927296248284842586e+05 1.249100202498734288e+05 7.279287942691470380e+04 3.554242908549842832e+04 1.508807587665018218e+04 5.235985129320733904e+03 1.398747881609330989e+03 3.485571203055777119e+02 7.973320296002167140e+01
2.326896694897826023e+00 1.017929195569712296e+07 6.710986762121725827e+06 4.464022545957060531e+06 2.244644021016819403e+06 1.714230326168562053e+06 8.972840297814740334e+05 5.564663463204032741e+05 3.440642584816028248e+05 2.150908017085236206e+05 1.468999724981485924e+05 1.025083460107066639e+05 6.812293509806510701e+04 4.586066270376529428e+04 2.981130703339217871e+04 1.680982492139106398e+04 7.757651674071988964e+03 2.737611627755089103e+03 7.626601205911858870e+02 2.036763151533898508e+02 4.920513778354458623e+01
3.965741658324893670e+00 4.619900429265584797e+06 2.976670846998990513e+06 1.973724006786141079e+06 1.008762073044981807e+06 7.198683710493387189e+05 3.499510135207431740e+05 2.095531019129140186e+05 1.143715016156131751e+05 6.810306204574310686e+04 4.190501600603177212e+04 2.543867642350214010e+04 1.570977350223505346e+04 9.567611519228750694e+03 5.661401030247347990e+03 3.274761140952667574e+03 1.704643148059606574e+03 7.248824420828112807e+02 2.358914082582526532e+02 6.725735303582249003e+01 1.736995615447866115e+01
1.160068127608102628e+01 7.161665548965594498e+05 4.451321826606392278e+05 2.925608121546997572e+05 1.570519075791338400e+05 1.013852331974671979e+05 4.871696325699525914e+04 2.757224879165972743e+04 1.342357086169065224e+04 7.445585186890793921e+03 4.033515985907745289e+03 2.142574694118882235e+03 1.038390813765287021e+03 5.094770496520086454e+02 2.275279315456072595e+02 9.330734733664134239e+01 3.338197428384356868e+01 9.817679921349057537e+00 2.476014849325220979e+00 5.863799119642763014e-01 1.330363373022217799e-01
2.178054337633129478e+01 2.185609819765183202e+05 1.342558174093963753e+05 8.797670770154663478e+04 4.819803032502809947e+04 3.027390151351598251e+04 1.481268924357927062e+04 8.237999062701714138e+03 3.991245850036987576e+03 2.169385191701187523e+03 1.168360108068477530e+03 6.118021282613710810e+02 2.926223861881624657e+02 1.435780748575002121e+02 6.442043396606244698e+01 2.671485612773222940e+01 9.837838777159987558e+00 3.049241249067287995e+00 8.018582047142195357e-01 1.784374334628212877e-01 3.596903031437591325e-02
1.000000000000000142e+02 1.108665990629979933e+04 6.732150866032452541e+03 4.407665338293744753e+03 2.457124481702373032e+03 1.515521300301967585e+03 7.568680442726662250e+02 4.159581147978175295e+02 2.041499104969678626e+02 1.096857232606446786e+02 5.991243267355319091e+01 3.157639069400165965e+01 1.554617780448661968e+01 7.929479396136312808e+00 3.805013761176619269e+00 1.780331475547922926e+00 7.817149989442653268e-01 3.081167137179537940e-01 1.030746016413109506e-01 2.744851993024598896e-02 6.402624148746783109e-03
