0.000000000000000000e+00 6.997740834795676172e+07 4.851309737974562496e+07 3.128370175710544363e+07 1.918832734411280602e+07 1.545723385609640740e+07 1.051771138145455718e+07 9.218440825176708400e+06 7.021809620020421222e+06 5.223702901144769974e+06 3.778986763101371471e+06 2.655199930244518444e+06 1.637186008023231989e+06 9.325033982636959990e+05 4.850951608315365156e+05 2.353941745705172070e+05 9.833986281674723432e+04 3.209728350823197979e+04 7.699784248479213602e+03 1.659072074624503784e+03 3.172541307556704169e+02
4.252612887620301763e-01 4.513386095531778038e+07 3.101829328615625575e+07 2.030733207979071513e+07 1.110695050900543667e+07 8.946830939509332180e+06 5.929026586894058622e+06 4.519941060888377018e+06 3.380812000808113255e+06 2.482262425851168111e+06 1.838831172538901446e+06 1.280433760777272517e+06 8.587362985984876286e+05 5.157290115441112430e+05 2.684147454055897542e+05 1.273600579731100152e+05 5.258755615729006968e+04 1.751579500533105966e+04 4.356013326076003068e+03 9.686380444377738286e+02 1.950380176668159606e+02
6.652399595856477443e-01 3.560157297961030155e+07 2.432873103425778076e+07 1.601748242289620079e+07 8.445508100717401132e+06 6.817555133024474606e+06 4.381527033387564123e+06 3.094054102510988247e+06 2.254467650459249970e+06 1.631966467897295486e+06 1.165338734910483472e+06 8.129387029438444879e+05 5.390207345652533695e+05 3.253047672045010841e+05 1.797008362772386172e+05 8.767073414882586803e+04 3.660581636422060546e+04 1.244711567067335454e+04 3.165248187862982377e+03 7.278146422867305319e+02 1.497320604526883585e+02
9.976818153946915846e-01 2.624654796665867046e+07 1.779052234427447990e+07 1.177776489368106611e+07 6.036116213172104210e+06 4.869791186741948128e+06 2.982091925221171230e+06 1.973972343687246321e+06 1.427341374419325730e+06 9.922842495162495179e+05 6.963702960281216074e+05 4.945138269140843768e+05 3.416426064007809036e+05 2.112849523282142472e+05 1.149280065449923131e+05 5.728123804277303134e+04 2.451088781386023038e+04 8.501633044277616136e+03 2.220637275028083877e+03 5.423316020018125982e+02 1.260330393478433137e+02
1.494792730879372922e+00 1.757219559019496292e+07 1.177496419890612736e+07 7.828102837477526627e+06 3.943790465626201127e+06 3.138377658006443642e+06 1.793041598556976765e+06 1.144109213279332034e+06 7.909127071274075424e+05 5.220973605580201256e+05 3.656134575129470904e+05 2.632505708830081858e+05 1.904030602438990609e+05 1.245156474732612405e+05 7.386228815548766579e+04 3.730497105351051141e+04 1.625504253043164317e+04 5.724259157247789517e+03 1.533070665319258296e+03 3.758692808566150347e+02 8.284498955276841059e+01
2.313812023711157462e+00 1.022606582760212384e+07 6.739491866037566215e+06 4.485289994232923724e+06 2.255013654156248551e+06 1.723944478595309425e+06 9.032963891902774340e+05 5.609880845313887112e+05 3.476798716926030465e+05 2.179838681670296064e+05 1.494481139018561807e+05 1.048041363887593761e+05 7.019682072287054325e+04 4.767949001318686351e+04 3.141325491215762304e+04 1.803535421395806407e+04 8.529422531628064462e+03 3.086713549377577237e+03 8.690040303441722926e+02 2.292977898382748947e+02 5.447705726192244668e+01
3.964601499528413342e+00 4.606882895400444046e+06 2.966904594722053967e+06 1.968206159212950850e+06 1.006082795762270922e+06 7.183543449297471670e+05 3.494558930105869076e+05 2.095960178780409915e+05 1.146502521895507234e+05 6.854418262839766976e+04 4.241787695028215967e+04 2.599201016787932531e+04 1.625767392698930234e+04 1.008281924491348764e+04 6.100536792859858906e+03 3.616159752450175347e+03 1.933857785807493428e+03 8.424768601932204319e+02 2.808424517603885988e+02 8.061144513518483734e+01 2.048750792644130669e+01
1.105763858136630340e+01 7.783370619708271697e+05 4.841823347171300557e+05 3.184331456243346329e+05 1.706595711938613094e+05 1.105427626637312787e+05 5.310185339291246783e+04 3.015614075878868243e+04 1.474098407538256834e+04 8.231953817340658134e+03 4.502350399301002653e+03 2.428602953791436448e+03 1.206389732528129116e+03 6.133588526533660570e+02 2.883205633287079195e+02 1.260875512055031322e+02 4.827933886800404650e+01 1.493765292023741509e+01 3.732659757492029939e+00 8.652940801169290985e-01 1.963530775838341902e-01
2.302039498176812415e+01 1.954903835714660818e+05 1.199707923749074107e+05 7.861719356563538895e+04 4.313712142913278512e+04 2.705967714547314608e+04 1.326863069053786421e+04 7.378523463203872780e+03 3.581796425573222677e+03 1.950487961784358959e+03 1.056106513301652058e+03 5.574796981550864530e+02 2.705706799126425040e+02 1.357920922073643624e+02 6.290690528503438372e+01 2.723531015832672253e+01 1.046683814092530440e+01 3.305519530611836565e+00 8.479160281718002290e-01 1.823726167735483239e-01 3.553138943260174265e-02
1.000000015990808464e+02 1.108666260406812034e+04 6.732150952461845009e+03 4.407670078531962645e+03 2.457124478399498003e+03 1.515521461048939045e+03 7.568680164293591588e+02 4.159580464981508499e+02 2.041498721879127345e+02 1.096857388599648431e+02 5.991242431782519162e+01 3.157639075069108969e+01 1.554617597995068046e+01 7.929479256331371850e+00 3.805013863936001606e+00 1.780331458082667240e+00 7.817150109100914346e-01 3.081167307417608803e-01 1.030746175528954728e-01 2.744852727652598301e-02 6.402626511569097650e-03
