0.000000000000000000e+00 6.996039744844223559e+07 4.852515892857116461e+07 3.128354533639613166e+07 1.919092817159447446e+07 1.544781983093005978e+07 1.050856990563281067e+07 9.204830758783021942e+06 7.002191664007361047e+06 5.196257737800565548e+06 3.744935719604827464e+06 2.614588099740953185e+06 1.592918422024432570e+06 8.947390015803774586e+05 4.570278075549388886e+05 2.166080315974413825e+05 8.855731604365944804e+04 2.848167907803063281e+04 6.815246076698998877e+03 1.477044204798550027e+03 2.945029542428852096e+02
2.747890132612900160e-01 5.274758197920793295e+07 3.639620829362232983e+07 2.372027716951539367e+07 1.342555074181949161e+07 1.079225875442473963e+07 7.262397666238338687e+06 5.849621218330491334e+06 4.477499690199248493e+06 3.389406960421726108e+06 2.572580514769553673e+06 1.751895880717205815e+06 1.078302426808430813e+06 6.045270880350316875e+05 3.095467714292066521e+05 1.421090990857821889e+05 5.767455934374901699e+04 1.881601379767045728e+04 4.584309739065623035e+03 1.023905146269518582e+03 2.034971170876134465e+02
5.606686017191599980e-01 3.950047941043560207e+07 2.707662426808846742e+07 1.778085934232110530e+07 9.510205912927992642e+06 7.667439624858207069e+06 4.998108148720704019e+06 3.640651376653347164e+06 2.671206982821269892e+06 1.942443448368676240e+06 1.412678158964804839e+06 9.924483328963606618e+05 6.473045151881636120e+05 3.746971762557687471e+05 1.930416596764872374e+05 8.855224224177985161e+04 3.636352891466851725e+04 1.213905533519246455e+04 3.118162415334397792e+03 7.306869674368356300e+02 1.607349057354032311e+02
1.136076632655699914e+00 2.337263932381492108e+07 1.579880132469036803e+07 1.047324171194627695e+07 5.331405166065182537e+06 4.289728847453474998e+06 2.575103779592733830e+06 1.678716307986183325e+06 1.204291188873140840e+06 8.219473111504807603e+05 5.759656659253595863e+05 4.073970014002192765e+05 2.816623598588384921e+05 1.755905115092149936e+05 9.940770187336299568e+04 4.928670808852655318e+04 2.086607907170682302e+04 7.038455542942770990e+03 1.795900515364294961e+03 4.364458328851010265e+02 1.001528933610975400e+02
2.740712466628400179e+00 8.088024949216826819e+06 5.294765421872188337e+06 3.520873723348745611e+06 1.776177333300159313e+06 1.329765366972264135e+06 6.766263514363104478e+05 4.154617901893010130e+05 2.463799172667352832e+05 1.517252137271730462e+05 1.011345136238005653e+05 6.768925531211039925e+04 4.383948131519170420e+04 2.979018017084571329e+04 1.891106378093252351e+04 1.083936751204804568e+04 5.331063904010487931e+03 2.054986374571387842e+03 5.941666814679931576e+02 1.602550581233444120e+02 4.027910506264088042e+01
4.495686656188399688e+00 3.771832670859119855e+06 2.417581615230732132e+06 1.601549362300987821e+06 8.232607913923817687e+05 5.786464792461273028e+05 2.789148002783026895e+05 1.658454665925987647e+05 8.857624564144595934e+04 5.232098431696133775e+04 3.151306076764456520e+04 1.879036111435438579e+04 1.128314945006734524e+04 6.686289942735507793e+03 3.894497815330049889e+03 2.212826237903498622e+03 1.140772314831209314e+03 4.940052562680056667e+02 1.700621609622465655e+02 5.055429113264401764e+01 1.290282098072441919e+01
6.532668449362799556e+00 2.007659452675480396e+06 1.268808553530308651e+06 8.376449022917147959e+05 4.384120162194867153e+05 2.958279980818869662e+05 1.409915312227560498e+05 8.200474223809411342e+04 4.152078183541576436e+04 2.382760873572761557e+04 1.353310862355019708e+04 7.605864441200653346e+03 4.074732444721365027e+03 2.186333340031525495e+03 1.122990714158656147e+03 5.445396599204689210e+02 2.388071186837555331e+02 9.269028982706026909e+01 3.006525954607673512e+01 9.138980960944181220e+00 2.590706429351381956e+00
1.481467474879199919e+01 4.539704688780261786e+05 2.806747527173283743e+05 1.842540629448458494e+05 9.979923415325937094e+04 6.363085288223192038e+04 3.080412656246648839e+04 1.730682641873568355e+04 8.396252639298683789e+03 4.624363909163697826e+03 2.500430587924753581e+03 1.324327313200167282e+03 6.397606333909564000e+02 3.162015409665867764e+02 1.426325630117268020e+02 5.924530800245087647e+01 2.128393017392911801e+01 6.235581787903212714e+00 1.579389894546002315e+00 3.551412291709800106e-01 7.466059826142695810e-02
3.220206917181999984e+01 1.027405634629996493e+05 6.281920922691115993e+04 4.111709440165325213e+04 2.272125852024387859e+04 1.413189936827985366e+04 6.984620010655858096e+03 3.859596145411797806e+03 1.876289825772809536e+03 1.015726974004993849e+03 5.494527070942760929e+02 2.888618291271826024e+02 1.399030138986941836e+02 6.980371756028613106e+01 3.206248954472015100e+01 1.386866390105212332e+01 5.355531944264904531e+00 1.745047429278013595e+00 4.752050813177661204e-01 1.066044147543310644e-01 2.069181694773018776e-02
1.000000000000000000e+02 1.108665990629979569e+04 6.732150866032450722e+03 4.407665338293744753e+03 2.457124481702370304e+03 1.515521300301967585e+03 7.568680442726657702e+02 4.159581147978175295e+02 2.041499104969679479e+02 1.096857232606447496e+02 5.991243267355322644e+01 3.157639069400167386e+01 1.554617780448660547e+01 7.929479396136312808e+00 3.805013761176629483e+00 1.780331475547916265e+00 7.817149989442643276e-01 3.081167137179510740e-01 1.030746016413121441e-01 2.744851993024491690e-02 6.402624148749182231e-03
