1.000000000000000000e+02 1.142146466233288447e+04 6.785152002105192878e+03 4.475762686772764027e+03 2.517994752121572219e+03 1.522087673757200946e+03 7.726104869908040200e+02 4.233394420622902317e+02 2.080396302011918408e+02 1.117268500610293955e+02 6.166030337645735671e+01 3.260304275314160094e+01 1.638181766863552369e+01 8.545056197756812466e+00 4.279309852113785340e+00 2.154583625814288528e+00 1.063762220920560830e+00 5.026251737235007955e-01 2.123197766845813794e-01 9.259558822690928948e-02 4.432914859078551650e-02
5.000000000000000000e+01 4.418246790752784000e+04 2.656509476705358611e+04 1.748529525623146401e+04 9.761920857790795708e+03 5.967686570834915983e+03 2.996725150555497748e+03 1.649659647003355076e+03 8.071323516665381703e+02 4.360059468258359630e+02 2.396031857635166489e+02 1.272635004908953675e+02 6.352219838754574255e+01 3.297839670075890695e+01 1.620627676788202010e+01 7.752318934005411499e+00 3.393528217293087845e+00 1.245069621544486971e+00 3.507216827392102831e-01 9.750168531610738099e-02 2.936113027620824642e-02
1.000000000000000000e+01 9.427380767306202324e+05 5.847735852004328044e+05 3.863590361795829958e+05 2.065205311755058065e+05 1.341435956875992706e+05 6.452762191458709276e+04 3.687330425113299134e+04 1.812335748402906029e+04 1.025115266802616134e+04 5.699053883455228970e+03 3.149372296983845445e+03 1.626036673717617759e+03 8.692627518805167028e+02 4.361613873896066593e+02 2.019087091363593629e+02 7.929685312775949058e+01 2.503799332007555023e+01 6.991969000354445463e+00 2.308752105203957683e+00 8.657192638689733544e-01
5.000000000000000000e+00 3.159017854194179643e+06 2.006424899769574171e+06 1.333181165944936918e+06 6.904011665244355099e+05 4.773150204463732080e+05 2.294031520313198271e+05 1.358408409484912991e+05 7.122724480432434939e+04 4.208764703524143260e+04 2.515165127880031650e+04 1.500462036937465564e+04 8.907863992404087185e+03 5.335428412859945638e+03 3.191288237428176672e+03 1.894619154007923498e+03 1.074967329782412662e+03 6.094795572544288689e+02 3.594854834193292277e+02 2.438087214028390122e+02 1.848900905132883281e+02
2.000000000000000000e+00 1.228142026177578047e+07 8.121207924200590700e+06 5.433180211407462135e+06 2.733013731626890600e+06 2.117856630302582867e+06 1.140219109045268968e+06 7.142384543841885170e+05 4.580942489449562272e+05 2.926255573582806392e+05 2.036720848326014820e+05 1.468764537186937814e+05 1.029526685917069117e+05 6.931975860502614523e+04 4.775091865591937676e+04 3.040228381822290248e+04 1.826476126130302146e+04 9.894597689960250136e+03 5.132643699123977967e+03 2.720124072973443617e+03 1.466507650791224705e+03
1.200000000000000178e+00 2.192719437374974787e+07 1.476624983133881353e+07 9.860009698730280623e+06 5.001015791173217818e+06 4.014609419751428533e+06 2.387680105539506767e+06 1.544390681084724376e+06 1.102709585269798059e+06 7.445987979768416844e+05 5.206114370581100811e+05 3.680150801054656040e+05 2.564397333345055231e+05 1.621709024688720237e+05 9.450304777037337772e+04 4.838679744144634606e+04 2.268286712928540146e+04 1.012904139399164160e+04 4.413763407666458988e+03 2.077038592546661221e+03 1.007908607233552402e+03
7.999999999999998224e-01 3.110132094250068814e+07 2.115802044914570078e+07 1.404796760707774013e+07 7.299579986129318364e+06 5.890012944963731803e+06 3.713472495939636137e+06 2.534787266876005568e+06 1.839224838805289008e+06 1.307259876888375264e+06 9.166056682089807000e+05 6.392758401284960564e+05 4.360744095849728910e+05 2.658750445785709308e+05 1.405398171292590850e+05 6.310880986477885745e+04 2.539737055707861873e+04 9.516502966189163999e+03 3.552890592701852711e+03 1.421007204340407952e+03 5.533457747953113994e+02
5.000000000000000000e-01 4.152424389964271337e+07 2.846124835255802050e+07 1.877754359878059849e+07 1.012108280353245698e+07 8.152070017540428787e+06 5.341895008116288111e+06 3.943098692277821712e+06 2.880301308717934880e+06 2.092217103398861829e+06 1.518274676766625373e+06 1.052398566826260416e+06 6.668284180526949931e+05 3.685599851521158125e+05 1.760803996008161630e+05 6.966374268204950204e+04 2.447115759332571179e+04 7.906583155434512264e+03 2.599851691099532673e+03 9.459180913614062547e+02 3.552715697765457890e+02
1.999999999999999556e-01 5.639581590043643862e+07 3.890966842039240897e+07 2.556450857352880388e+07 1.467260698873306997e+07 1.174437009017034248e+07 7.922355370729383081e+06 6.464158089823560789e+06 4.912169527740119956e+06 3.693570794781720266e+06 2.814454945793256164e+06 1.968149796127494657e+06 1.208560475875788135e+06 6.551633235835554078e+05 3.042653733223466552e+05 1.107979070502333925e+05 3.145463699814753636e+04 7.556988669401142943e+03 1.956517355074751777e+03 6.273873074714377935e+02 1.985245484948826800e+02
0.000000000000000000e+00 6.930569501166087389e+07 4.801342891415183246e+07 3.123189735233203694e+07 1.900229003383586928e+07 1.521538496863904409e+07 1.027069520099633746e+07 8.814502375100942329e+06 6.574782643389543518e+06 4.767179870134359226e+06 3.384418559648155235e+06 2.325013346379210707e+06 1.405628627957213903e+06 7.354945806604705285e+05 3.152389651741358684e+05 1.101392193891124480e+05 2.945584050097003637e+04 6.529627167676426325e+03 1.511028698705946681e+03 4.612492352195445733e+02 1.394304698008278081e+02
