1.000000000000000000e+02 1.142146466233288447e+04 6.785152002105192878e+03 4.475762686772764027e+03 2.517994752121572219e+03 1.522087673757200946e+03 7.726104869908040200e+02 4.233394420622902317e+02 2.080396302011918408e+02 1.117268500610293955e+02 6.166030337645735671e+01 3.260304275314160094e+01 1.638181766863552369e+01 8.545056197756812466e+00 4.279309852113785340e+00 2.154583625814288528e+00 1.063762220920560830e+00 5.026251737235007955e-01 2.123197766845813794e-01 9.259558822690928948e-02 4.432914859078551650e-02
5.000000000000000000e+01 4.418245429286102444e+04 2.656508717418759261e+04 1.748528929809498004e+04 9.761918009015673306e+03 5.967685143762724692e+03 2.996724533873230030e+03 1.649659203469630256e+03 8.071321286196250639e+02 4.360058009244054915e+02 2.396030851723839703e+02 1.272634303092059014e+02 6.352217374500239799e+01 3.297836299838218110e+01 1.620625350994906810e+01 7.752306968155337152e+00 3.393520438062604505e+00 1.245066849259992559e+00 3.507174856307583299e-01 9.750025441192837483e-02 2.936092654642005403e-02
1.000000000000000000e+01 9.427377428502530092e+05 5.847733936726936372e+05 3.863589055997414980e+05 2.065204701615849044e+05 1.341435640761010582e+05 6.452760824607566610e+04 3.687329702364921832e+04 1.812335535809524663e+04 1.025115239294954517e+04 5.699054312832401592e+03 3.149372781608746209e+03 1.626037225427837711e+03 8.692629555301371056e+02 4.361610626539606415e+02 2.019080494678062507e+02 7.929618215145004001e+01 2.503758082427545517e+01 6.991790738652027493e+00 2.308706961192648066e+00 8.657123856001111006e-01
5.000000000000000000e+00 3.159020515034027398e+06 2.006430226837462978e+06 1.333184441576560726e+06 6.904011574489624472e+05 4.773175183350239531e+05 2.294048114896494953e+05 1.358411888412533444e+05 7.122732825662883988e+04 4.208741547115999128e+04 2.515114253916306188e+04 1.500375831859129175e+04 8.906960027434110089e+03 5.334268731285047579e+03 3.189922789083426323e+03 1.893098906177504205e+03 1.073381203750955592e+03 6.078702097629347918e+02 3.578448287787051640e+02 2.420890759681293503e+02 1.831511084372150719e+02
2.000000000000000000e+00 1.227425536026660725e+07 8.121820492327141576e+06 5.432865875989926979e+06 2.733974031299705151e+06 2.117600687766083051e+06 1.139778205186600331e+06 7.145397699487666832e+05 4.582119305976890610e+05 2.926368452805248089e+05 2.041276057253153704e+05 1.482396247032813553e+05 1.047113735892769037e+05 7.132263205831516825e+04 4.965556524695760891e+04 3.166481959305686541e+04 1.892599701894041937e+04 1.018655229384810627e+04 5.280067809043601301e+03 2.813648883479228971e+03 1.528123144662325558e+03
1.200000000000000178e+00 2.190648582797223702e+07 1.476199235292960890e+07 9.854191255010094494e+06 5.002240538349302486e+06 4.020558053509908263e+06 2.394172752614773344e+06 1.553282564484357601e+06 1.115307891264417907e+06 7.595588822050149320e+05 5.395772099618191132e+05 3.932059608034719131e+05 2.859475905482360395e+05 1.880105751799480640e+05 1.130520173274262343e+05 5.780735586529030115e+04 2.601488806546903288e+04 1.099015454261836021e+04 4.648354025947567607e+03 2.165969308973554234e+03 1.049567208537104079e+03
7.999999999999998224e-01 3.108098849498499557e+07 2.115726264083445072e+07 1.404884327852465957e+07 7.308848728435793892e+06 5.910570301964834332e+06 3.738386025560969952e+06 2.571768147591734305e+06 1.888966552532245871e+06 1.364961296119066421e+06 9.852768822078199591e+05 7.179977951065266971e+05 5.187117746705853497e+05 3.336631104668255430e+05 1.823524261182650807e+05 8.200005008549841295e+04 3.178146342764878136e+04 1.114173397339172516e+04 3.915665095329662108e+03 1.527772235066839585e+03 5.957574878799488260e+02
5.000000000000000000e-01 4.150406840826613456e+07 2.847507188596934080e+07 1.880981266310629249e+07 1.014577217653460428e+07 8.200318665950308554e+06 5.406395126615579240e+06 4.038091086336126085e+06 3.016962738799534272e+06 2.241725586350280326e+06 1.694036321784318192e+06 1.232521500131705310e+06 8.283559702529531205e+05 4.807090588872131193e+05 2.370725703662945889e+05 9.321566966933158983e+04 3.110867404428742157e+04 9.371817117461536327e+03 2.913808377123803439e+03 1.055623001101427008e+03 4.033260507938394426e+02
1.999999999999999556e-01 5.640253857919452339e+07 3.895369765359836817e+07 2.561958827349000052e+07 1.472686789339756593e+07 1.185204550716640800e+07 8.066411997350613587e+06 6.690771377115548588e+06 5.236852995826629922e+06 4.083864845719440840e+06 3.263923335419616662e+06 2.403994116356514860e+06 1.556248826400564751e+06 8.811522048282617470e+05 4.193177400545729324e+05 1.525927376277391741e+05 4.162555982784322259e+04 9.116682058049633270e+03 2.246057003500720839e+03 7.195585153774533183e+02 2.403133940650694456e+02
0.000000000000000000e+00 6.930487647004260123e+07 4.807377027216052264e+07 3.129431166349716857e+07 1.909789488866476342e+07 1.539271054293240421e+07 1.049339373094009236e+07 9.165044387091659009e+06 7.038295688291465864e+06 5.302072600735488348e+06 3.939642437744579278e+06 2.838685218474191613e+06 1.796930401191143785e+06 9.780596160394531908e+05 4.246184418399473070e+05 1.471268974973763688e+05 3.790535706065213162e+04 7.938337170595971656e+03 1.786484703825376982e+03 5.369076803458902987e+02 1.663549113625388429e+02
